limit	11	0	11	4.17%	4.37%	4.17%	95.83%	4.17%	95.83%	
concentrate	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
pulling	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
causing	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
delays	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
consequently	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
passing	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
blocks	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
oblivious	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
modern	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
theft	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
dylan	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
blues	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
folk	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
tunes	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
melodies	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
adds	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
lyrics	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
thus	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
songs	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
progress	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
rude	17	0	17	2.78%	3.10%	2.78%	97.22%	2.78%	97.22%	
update	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
facebook	21	0	21	2.27%	2.67%	2.27%	97.73%	2.27%	97.73%	
status	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
tweet	28	0	28	1.72%	2.26%	1.72%	98.28%	1.72%	98.28%	
followers	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
location	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
omission	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
1966	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
oldsmobile	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
toronado	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
oversight	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
apologizes	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
terrorist	15	0	15	3.13%	3.41%	3.13%	96.88%	3.13%	96.88%	
dope	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
fights	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
carefully	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
unions	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
worker	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
abuse	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
threats	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
favoritism	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
harm	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
protecting	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
employers	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
dues	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
backing	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
separate	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
payer	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
fir	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
efighters	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
bashers	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
pork	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
jewish	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
white muslim	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
el	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
che	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
guevara	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
distance	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
jac	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
chief	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
middleclass	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
receiving	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
mortgage interest	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
deduction is	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
to motivate people	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
committment	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
solider	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
memorial	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
casket	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
crawled	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
moaned	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
loudly	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
layed	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
everyone's	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
attended	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
fredrick's	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
sears	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
roland	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
james	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
cameron	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
avatar	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
shopping	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
basically	12	0	12	3.85%	4.07%	3.85%	96.15%	3.85%	96.15%	
guidance	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
refined	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
favor	14	0	14	3.33%	3.59%	3.33%	96.67%	3.33%	96.67%	
wyoming	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
nyc	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
pounding	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
keyboard	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
believes	14	0	14	3.33%	3.59%	3.33%	96.67%	3.33%	96.67%	
people's	12	0	12	3.85%	4.07%	3.85%	96.15%	3.85%	96.15%	
margaret	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
thatcher	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
honestly	13	0	13	3.57%	3.81%	3.57%	96.43%	3.57%	96.43%	
justify	11	0	11	4.17%	4.37%	4.17%	95.83%	4.17%	95.83%	
traitor	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
blockhead	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
thumbsxs	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
alike	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
the women	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
janet	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
reno	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
anytime	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
wisdom	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
hangover	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
substance	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
assed	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
hick	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
accent	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
speakers	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
yeeeeehaw	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
deport	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
strikes	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
effect	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
probation	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
nbc	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
ciminal	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
radical	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
murder	21	0	21	2.27%	2.67%	2.27%	97.73%	2.27%	97.73%	
plane	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
cairo	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
ran	15	0	15	3.13%	3.41%	3.13%	96.88%	3.13%	96.88%	
fxxk	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
muslims	36	0	36	1.35%	2.05%	1.35%	98.65%	1.35%	98.65%	
retarded	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
manager	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
pending	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
evaluation	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
sales	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
threatened	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
takeout	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
quantity	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
handwriting	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
50's and	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
contractor	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
handful	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
windfall	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
they've	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
butts	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
hanging	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
walks	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
naked	13	0	13	3.57%	3.81%	3.57%	96.43%	3.57%	96.43%	
rape	14	0	14	3.33%	3.59%	3.33%	96.67%	3.33%	96.67%	
flash	11	0	11	4.17%	4.37%	4.17%	95.83%	4.17%	95.83%	
supporter	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
lier	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
nov	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
carola	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
permanently	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
hamstrung	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
edit	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
'working	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
class'	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
background	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
umc	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
703	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
pd	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
fd	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
ladders	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
limbs	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
shorn	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
bodies	14	0	14	3.33%	3.59%	3.33%	96.67%	3.33%	96.67%	
swarthmore	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
'87	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
hehe	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
re	48	0	48	1.02%	1.96%	1.02%	98.98%	1.02%	98.98%	
fnck	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
roxy	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
deciphering	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
albums	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
beginning	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
astonishing	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
drug	15	0	15	3.13%	3.41%	3.13%	96.88%	3.13%	96.88%	
aside	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
awhile	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
ferry's	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
album	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
snm	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
libyans	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
strife	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
wmd's	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
lied	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
hmm	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
mitt	41	0	41	1.19%	1.99%	1.19%	98.81%	1.19%	98.81%	
leader	19	0	19	2.50%	2.86%	2.50%	97.50%	2.50%	97.50%	
conservatives	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
25	28	0	28	1.72%	2.26%	1.72%	98.28%	1.72%	98.28%	
sane	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
libs	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
alaska	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
hawaii	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
palen	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
reps	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
texas	26	0	26	1.85%	2.35%	1.85%	98.15%	1.85%	98.15%	
eminently	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
unqualified	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
borgman	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
application	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
technology	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
impact	11	0	11	4.17%	4.37%	4.17%	95.83%	4.17%	95.83%	
to print	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
shipping	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
precursor	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
the replicator	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
star	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
trek	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
grip	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
anger	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
attack	24	0	24	2.00%	2.46%	2.00%	98.00%	2.00%	98.00%	
real conservatives	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
lerftist	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
balme	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
article  looks	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
ad	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
figures	12	0	12	3.85%	4.07%	3.85%	96.15%	3.85%	96.15%	
liars	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
median	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
nearly	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
gasoline	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
doubled	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
stamps	13	0	13	3.57%	3.81%	3.57%	96.43%	3.57%	96.43%	
bama	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
750	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
termination	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
stamp	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
green	17	0	17	2.78%	3.10%	2.78%	97.22%	2.78%	97.22%	
embrace	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
reserves	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
depleting	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
congress	76	0	76	0.65%	2.15%	0.65%	99.35%	0.65%	99.35%	
collected	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
barring	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
recovery	24	0	24	2.00%	2.46%	2.00%	98.00%	2.00%	98.00%	
measures	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
system	36	0	36	1.35%	2.05%	1.35%	98.65%	1.35%	98.65%	
540	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
pursuit	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
guaranteed	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
ps	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
bills	16	0	16	2.94%	3.24%	2.94%	97.06%	2.94%	97.06%	
gotta	19	0	19	2.50%	2.86%	2.50%	97.50%	2.50%	97.50%	
counsel	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
kenneth	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
starr	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
witch	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
hunt	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
third	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
grade	9	0	9	5.00%	5.16%	5.00%	95.00%	5.00%	95.00%	
luckydl	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
obstructionists	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
listen	31	0	31	1.56%	2.16%	1.56%	98.44%	1.56%	98.44%	
points	18	0	18	2.63%	2.97%	2.63%	97.37%	2.63%	97.37%	
positives	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
gop	22	0	22	2.17%	2.59%	2.17%	97.83%	2.17%	97.83%	
suffered	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
purists	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
acknowledge	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
bush's	24	0	24	2.00%	2.46%	2.00%	98.00%	2.00%	98.00%	
gwb	9	0	9	5.00%	5.16%	5.00%	95.00%	5.00%	95.00%	
instituted	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
stimulus	34	0	34	1.43%	2.09%	1.43%	98.57%	1.43%	98.57%	
auto	14	0	14	3.33%	3.59%	3.33%	96.67%	3.33%	96.67%	
industries	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
attributed	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
afghanistan	9	0	9	5.00%	5.16%	5.00%	95.00%	5.00%	95.00%	
wmd	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
believ	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
thristy	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
dutchess	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
dopes	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
recession	18	0	18	2.63%	2.97%	2.63%	97.37%	2.63%	97.37%	
dumbest	9	0	9	5.00%	5.16%	5.00%	95.00%	5.00%	95.00%	
at the	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
highest	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
daily	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
89mb	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
per	38	0	38	1.28%	2.02%	1.28%	98.72%	1.28%	98.72%	
2008	30	0	30	1.61%	2.19%	1.61%	98.39%	1.61%	98.39%	
deepest	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
dec	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
mar	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
2009	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
expanding	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
becuase	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
disablled	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
vet	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
navy	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
os	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
typing	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
abbility	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
hippocrit	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
acadamia	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
freedoms	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
rott	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
losser	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
heath	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
ya	38	0	38	1.28%	2.02%	1.28%	98.72%	1.28%	98.72%	
bomb	10	0	10	4.55%	4.73%	4.55%	95.45%	4.55%	95.45%	
civilians	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
dropped	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
bombs	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
japan	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
multiply	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
japanese	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
ally	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
weak	21	0	21	2.27%	2.67%	2.27%	97.73%	2.27%	97.73%	
dc	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
quick	17	0	17	2.78%	3.10%	2.78%	97.22%	2.78%	97.22%	
resolve	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
it'll	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
drag	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
embassys	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
attacked	7	0	7	6.25%	6.37%	6.25%	93.75%	6.25%	93.75%	
bare	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
near	19	0	19	2.50%	2.86%	2.50%	97.50%	2.50%	97.50%	
future	32	0	32	1.52%	2.14%	1.52%	98.48%	1.52%	98.48%	
thumbers	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
hearing	12	0	12	3.85%	4.07%	3.85%	96.15%	3.85%	96.15%	
ear	1	0	1	25.00%	25.01%	25.00%	75.00%	25.00%	75.00%	
concert	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
goggles	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
goofy	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
happier	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
though	71	0	71	0.69%	2.09%	0.69%	99.31%	0.69%	99.31%	
slacked	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
jawed	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
grin	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
scowling	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
depiction	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
frankenstein	4	0	4	10.00%	10.06%	10.00%	90.00%	10.00%	90.00%	
frankenstein's	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
monster	6	0	6	7.14%	7.25%	7.14%	92.86%	7.14%	92.86%	
thug	15	0	15	3.13%	3.41%	3.13%	96.88%	3.13%	96.88%	
guy's	8	0	8	5.56%	5.70%	5.56%	94.44%	5.56%	94.44%	
valve	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
boy	28	0	28	1.72%	2.26%	1.72%	98.28%	1.72%	98.28%	
pink	21	0	21	2.27%	2.67%	2.27%	97.73%	2.27%	97.73%	
1011dude01	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
pinero	3	0	3	12.50%	12.55%	12.50%	87.50%	12.50%	87.50%	
confessing	2	0	2	16.67%	16.69%	16.67%	83.33%	16.67%	83.33%	
desperately	5	0	5	8.33%	8.42%	8.33%	91.67%	8.33%	91.67%	
